id,text,playCount,shareCount,commentCount,authorMeta_name,authorMeta_nickName,authorMeta_verified,musicMeta_musicName,musicMeta_musicAuthor,musicMeta_musicOriginal,videoMeta_duration
6892685850996509953,වට්ටන්න කියලා ඉතලා 💔😪👈🏻,9615,6,62,sankasandaruwan32,S-A-N-K-A  🤟❤️,False,original sound,🔥🙏Dimple_BoyiH🔥🙏,True,15
6890871255134752006,❤️VS Code Red ❤️ #vscodered #horse #amazing #hi,78700,119,84,war._.horse,Horse edits,False,original sound,Carl Hedin,True,13
6878751105589824770,#fyp #lift #gymprogress #gym,85600,256,0,baileydoesfitness4,Baileydoesfitness4,False,For The Night,Pop Smoke,False,7
6882153629034269957,i tried to hit 10 but nope... #gymfail #fyp #GhostMode #ItBeLikeThat,88300,8,54,canonroeder,Canon Roeder,False,original sound,Canon Roeder,True,21
6890336478094773505,#anime #animeedit #opening #rentagirlfriend #yourlieinapril #shingekinokyojin #naruto #evangelion #SAO,301200,2305,1941,sant2307,sant,False,sonido original,sant,True,52
6877747486451043590,Reply to @bodobodolikesu #wwe #therock #anime #animes #animegirl #weeb #otaku #manga #secretanimesociety #bnha #mha #naruto #dbz #haikyuu #fyp #vs #W,123900,215,2186,reyvoices,Rey,False,original sound,Rey,True,53
6904798749290286341,Pelirroja 👩🏾‍🦰 o castaña 🙎‍♀️?? #transition #cosplay #mera #aquaman,24800,4,65,edithfit_marmol2,Edith Marmolejo,False,original sound,:),True,7
6891064220658502913,Doing some cheat rows at the gym a few weeks ago. Sometimes when you cheat with the weight you get big gains. Anyways stay motivated! #workout #gym,191400,194,290,ariega_on_the_beats,Ariega,False,Say I Yi Yi,Ying Yang Twins,False,8
6900396011722689793,Proyecto HR Otro video de 1 millón!!👏🏼👏🏼👏🏼#architecture #construction #engineer #home #luxury #transition #interesting #foryoupage #foryou,70600,103,102,paulmtz1,Paul Mtz,False,original sound,TheAnimeSage,True,41
6888849748615367937,Duet me with your push workouts #RareAesthetic #fyp #foryou #foryoupage #fitness #bodybuilder #supplements #workout #gymshark #exercise,25400,38,29,evan_holmes_,Evan Holmes,False,CITY OF ANGELS 24KGoldn Funk Remix,LLusion,True,35
6891284879233879298,,5127,39,38,muzamiltalpur7,muzamilkarachi27,False,original sound - 🔥Sanjay Dutt🔥,Rizwan Khan,True,12
6891256269898878209,මේ දවස්වල තේ බොද්දි කන්න රසම රස කෑමක් ☺️ මම රසටම හදන්න දන්න කෑමක් මේක... කලින් video එකේ හදන විදිය දැම්මා .කියන්න බලන්න මේ මොනවද කියල🤫#curfewdays,10300,0,18,godhu93,Godhu93,False,original sound,♥️ harshana__bhagyani♥️,True,10
6902555378651794690,#horadearrasar #aquinao #sexta #sextou #agrobaby #agroboy #caipira #roça #sertanejoraiz #bebestiktoks #agro #trator #fyp,1100000,6645,644,vidadejosemarcos,José Marcos,False,Mastiga Abelha - Ao Vivo,Loubet,False,13
6907297390638714118,My Review On The RO—86 Alkonost #gta #gta5 #gtaonline #fyp #trending #popular #gta5online #recommendations #cayopericoheist #gtav #foryou #gta5update,90000,125,142,nichking04,Nicholas Carvalho,False,original sound,Nicholas Carvalho,True,58
6898394169249762562,MARQUE SUAS AMIGAS PARA FAZER TAMBÉM👰 #transition #criatividade #celular #flor #casamento #vestido #photography #wedding #viral #sabato #bota,38100,14,26,pardereis,Par de reis,False,Hackearam-Me,Tierry & Marília Mendonça,False,12
6906519148025629953,Rispondi a @puppy_love291 #calisthenics #fitness #foryou #perte,488800,812,489,matteo.paolini.88,Matteo Paolini,False,#PlankChallenge,(Null),True,14
6900563923892800769,I’ll just leave it here lol #quarantinemood #fyp #fy #foryoupage #songwriting,87700,543,333,_itsmaxineofficial_,_itsmaxine_,False,origineel geluid,_itsmaxine_,True,32
6906932916631129346,the end😭 #couple #couplegoals #buttslap,43600,42,11,lifewithvesper,Nathalie & Vesper,False,original sound,Aye yo,True,8
6893741937132604673,Looool I love this dance pls don’t come for me🥺😂 #fyp #foryoupage #edmonton,35000,25,48,tanyahartleyy,Tanya Hartley,False,Nightcore Forever She looks so perfect Newk82,Kev,True,15
6899108523091823874,#fyp,259400,29,10,hindtje27,Hind👸,False,الصوت الأصلي,Irifieen_officiel 🎶💍,True,10
6876417380151479553,Learning to say goodbye in #Dutch 🇳🇱,2400000,10900,5260,cl_audio,Claudio,False,The Avatar's Love,Johnnie Bailey,False,18
6901063021955681541,Reply to @thatskie84 Here you go. I do have tutorial for each ones. So there are 4 steps you’ll need to practice.,139900,991,148,majepat,🌹 MJ 🦋,False,Pascal Letoublon - Friendships（Remix）,杨邪,False,44
6884947969469156609,Reply to @hyphousestories2 Zo 😜 #feestiom #sportiom #kinderfeestje #bubbelvoetbal #kinderfeestje #jarig #feestje #zwemmen #water #verjaardag,2100000,124,678,feestiom,Feestiom,False,No Air,Jordin Sparks,False,15
6896571117419416834,part 1!!! #fyp #cleaning #howto #trending #foryou #themaincharacter #beforechristmas #trend #cute #cleantok #fall,157200,7,10,zow3y101,Zoe,False,Backyard Boy,Claire Rosinkranz,False,25
6882079709484649729,,1800000,3902,522,mihalceaanisoara,Mihalcea Anisoara,False,som original,wuant,True,8
6904651986059218178,#duet met @viraalniels dit was mijn reachtie op dit filmpje😅😂😂😂😂instagram-lisanaomix#foryoupage #fypage #viral #duet #fyp,35100,51,22,lisadewal,Lisa De Wal,False,I Believe I Can Fly,Charlie Grönvall,False,8
6902724999757532418,🤩😎#fyp#foryou,3600000,55500,0,johna131,NL,False,Astronomia,Chiky Dee Jay,False,15
6882854042016419074,It’s hard to conga with sandals and slides 😁 #ThanksgivingVibes #RhymePOV #dance,51100,51,134,theduckoftiktok,Kristin Theoret,False,Conga,Gloria Estefan & Miami Sound Machine,False,8
6892512401351085313,Ouch 😬 @babybrandio,2000000,11600,3770,riovacci,Riovacci,False,original sound,Riovacci,True,5
6882734270910188802,,36900,573,38,selenabosscha,Selena ,False,origineel geluid,Selena ,True,8
6884777374508911874,When the gyms are closing so you hit a full body circuit 😂 #joke #fitness #fyp #foryoupage #pistolsquatchallenge #acrobatic,188500,481,134,littletfitness,T | IFBB FITNESS PRO,False,Roses (Imanbek Remix),SAINt JHN,False,11
6905063271129287938,Kan er niks aan doen #voorjoupagina #fyp #fitness,189700,328,115,roxannekwant,Roxanne Kwant,False,origineel geluid,Roxanne Kwant,True,26
6908391851418471682,Dusss 🙄 Insta: @esmeejoanna #herkenbaar #herkenbaresituaties #voorjoupagina #grappig #lachen #jeugdvantegenwoordig #hysterisch #jeugd #tiktokdans #fy,226000,239,301,esmeejoanna,Esmee van Oostende,False,origineel geluid,Esmee van Oostende,True,24
6899411373265063170,Dc- @enola.bedard #foryou #dance #viral,28700,22,63,samantha_louise_x,Samantha,False,BADINGA,Dexter Salundaguit,True,15
6907540932682321153,#soldier #movdbuurt #foryou #fyp #fy hoor je dat a mattie😂😂,395100,4415,780,schijtaandeoverheid_,Nocapp👀,False,origineel geluid,Nocapp👀,True,18
6884114945026411778,#foryou #foryoupage #fyp #fy #viral #tiktok,1300000,976,200,f1memesss,F1 Memes,False,Bad Day,Dayton,True,12
6908143157616151813,Benching and angle progress #foryou #fyp #fitness #chestworkout,79600,21,75,victoriaolexsa,Victoria,False,original sound,audios,True,16
6890903823381056769,“That’s akward”😅 #danielricciardo #sebastianvettel #f1 #formula1 #fy #foryou,530900,1008,67,funniest.f1.moments,F1 moments,False,original sound,F1 moments,True,18
6899852150793358594,But who let the dogs out? #fyp #fy #f1 #f1tiktok #vettel #wholetthedogsout,249400,527,50,f1.daniii,F1.daniii,False,origineel geluid,F1.daniii,True,11
6891455289002839301,Yee #fyp #foryoupage #foryou #xyzbca #powerlifting #fitness #college #duet #gym #wewintogether #showupshowoff #mypfp #HomeOffice #UnwrapTheDeals,184200,148,319,big_shouse,Shouse,False,оригинальный звук,♡ Vałeria ♡,True,9
6884574278134582529,Happy Bwoah-thday Iceman😉🥳  #kimiraikkonen #bwoah #f1 #formula1 #fy #foryou,86200,866,64,funniest.f1.moments,F1 moments,False,original sound,F1 moments,True,20
6878715680728911106,Peter Parker heeft een nieuw gezicht gekregen in de remaster van Spider-Man voor PS5 #spiderman #ps5,35500,56,128,powerunlimitednl,PowerUnlimited,False,origineel geluid,PowerUnlimited,True,29
6903178284012522754,He’s the cutest omg #equestrian #horse #dressage #horserider #horseriding #stallion #blackbeauty,1200000,313,583,erinwilliams_1,Erin Williams,False,original sound,Erin Williams,True,16
6906503615284808961,🤣🤣👋🏻 #foryoupage #fyp #bekeerling #noticeme #xzybca #foryou #foryoupage #foryoupage #fyp #foryoupage #fyp #foryoupage #noticeme #fyp #fyp,30100,14,354,luana.noor,Luana Fidelis De Oliveira🍯🦋,False,Originalton,Nick ,True,10
6900196713852701954,قال و زوجوه بيعقل شايف الوضع عكس جانن هاد  بكري #شلة_هولندا #kat #قط,72100,70,160,mo.rab,mo.rab,False,original sound,mo.rab,True,15
6881844264750353665,Which one is your’s😅 #horse #horses #equestrian #pony #dressage #australia #perth #fyp #foryou,434600,3311,1083,bf_of_an_equestrian,Nick Parkes,False,Get Ready,Pitbull,False,27
6876827705950752005,horse show#foryoupage #horse #show #grasslands #competition #fyp #movement,3900000,5722,1887,horsetrainer3,horsetrainer3,False,original sound,horsetrainer3,True,21
6901719665584672005,Reply to @playboymango I’ve gotten some complaints #warrantofficer #army #miltok #chieftok #chief #usarmy #usmilitary #fyp #comment #like #follow,248000,21,865,onexpunchxdad,Josh Green,False,original sound,Josh Green,True,10
6886117069851479297,my neighbour on the next balcony watched me film this 🤓 #shuffle #footwork #shuffleprogress #professionaldancer #fyp #foryou,34900,6,27,jack_biggs,jack biggs,False,Killing Me Softly With His Song (Remix),Jd ,True,9
6879192624402582790,I can’t even @_thelifeofmikey  #spookyseason #foryoupage #fyp #CTCVoiceBox #DayInMyLife #OikosOneTrip #strapback #beconvincing #altrocktober #scare,2200000,21300,1344,atgullett,ATG,False,original sound,Joel Cano,True,7
6896980233421933829,Reply to @barryallen329 drum n bass levels! #level #beatbox #beatboxing #beatboxchallenge #drumandbass,54500,190,200,_thatblockhead,max 🗣,False,original sound,max 🗣,True,42
6879699550303538434,,18700,24,27,nilanthanrock,Nilanthan Rock,False,original sound,Jeff Ye,True,14
6881636686606912770,masenna 💓💓💓💓💓,19300,5,4,pradeepsadaruwan2,Pradeep Sadaruwan,False,මලුවේ පහන් දැල්වේ වී,Naveen Mayantha,True,25
6893922308096937222,Reply to @brockkk.c #foryoupage #fyp #foryou #powerlifting #bodybuilding #benchpress #fitness #workout #fittok #powertok,79600,46,60,timmytimmadome,Tim Thebodeau,False,original sound,Tim Thebodeau,True,13
6897011186349411586,Watch out tik tok. The leg day enforcement has arrived. #legday #enforcer #gym #law #dontletthisflop #injured,56300,30,84,blake_ouellette,Blake Ouellette,False,original sound,SimJim6627,True,7
6906504850712907009,#attitude #jok #foryoupage #love #foryou,11000,22,29,podi8596dila,❤️පොඩිය෴හ් ❤️,False,original sound,❤️පොඩිය෴හ් ❤️,True,13
6905464131097332997,Cakesicles😋🦋#blue#QualityTime #ComfortFood #ocean#cake#chocolate#candymelts#cakesicles#baketok #food#chocolate #fyp#fy#ontario#mississauga #cakedeco,34500,4,52,sara_scakes,Sara’sCakes,False,... is sweaty,Kellan,True,40
6904391764824608005,#gymlife,76600,516,168,kadds.pov,Jordan Kadoora,False,Therefore I Am,Billie Eilish,False,59
6903934953705245954,Reply to @g3ck059 can also be done with bands #fitness #exercise #muscle #chest #workout #pecs,26600,97,78,roblapham,Rob Lapham,False,original sound,Rob Lapham,True,50
6907491921220947205,#fyp #anime #animeedit #animegirl #opais #otaku #weeb,54800,70,114,knight_of_erin,Prueba1,False,sonido original,Prueba1,True,11
6899884609530612993,#horadearrasar Éo REI né vida 💙,62900,57,68,jefiinho_xp,007 APEL4Ø🐊,False,Medley da Equipe Mandelão,MC Teteu,False,13
6883622094190497025,bad guy⛓🖤 #billieeilish #transition #fyp #ootd #badguy,62700,8,41,jorgechaconh,Jorge Chacon,False,Bäd gúy ręmįx,Avery,True,7
6891424030172253442,😂😂pobre #ohnono #viral #foryourpage #sakura #naruto #animeedit #anime #otaku #parati,254300,643,378,queseyosoyrara,💕💕Eres hermos@💕💕,False,Oh No,Kreepa,False,19
6879452591953153282,#destacame #animeedit #viral #fyp #hanakokun #bakugo #bokunohero #manga #anime #husbando #naruto #nanatzunotaizay,154600,179,970,crazyedits2412,CrazyEdits24,False,original sound,js3dits,True,19
6891434870057340162,❤️❤️❤️❤️❤️ #horadearrasar #luizbacci #lbacci #amore,42000,132,140,planeta_luizbacci,Planeta Luiz Bacci,False,F Boy,Ander Huang & DJ Kuromi,False,13
6876862444988402945,,49600,105,64,julesw5678,Jules,False,Rich Girl,Gwen Stefani,False,11
6885246252078910722,#fy #fyp #foryoupage,3400000,87,52,denhaag07076,Denhaag766,False,origineel geluid,Denhaag766,True,15
6879769716567657730,#foryou #cheese #cheddar #fy,1200000,1890,1501,pinkxchampagne00,💓,False,origineel geluid,Jacob Omezy,True,17
6890571273110392065,How to draw hand #artchallenge #drawing,68700000,110900,12200,condsty,Christoph ,False,Shape Of You,Mir,True,14
6906940104053476609,My heart follow ❤️🥺,53500,50,33,x.mattharnacke.x,🖤,False,Use for your idol xx,(⊃｡•́‿•̀｡)⊃,True,8
6889412974012943618,🤣😂🤣😂🤣😂🤣#tramp #donaldtramp #comedies #foryou #dlaciebie #dlawas #haha #śmiesznefilmiki #tiktokpolska #youtubersentiktok,818700,5230,372,tomekkozera,Tomek Kozera,False,dźwięk oryginalny,Tomek Kozera,True,6
6896965832933477638,I’m proud of you... #gym #workout #health #fitfam #gotothegym,349800,2619,1687,papaswolio,Papa Swolio,False,original sound,Papa Swolio,True,18
6907668397484559617,Who do you think is the most normal of the 2 of us?🤔🙈 @evitavdz #justdancemoves #foryoupage #mood #voorjou #keepsailing #bestfriend #duo #crazy 💋,32600,120,183,amberdgruijter,Amber de Gruijter🦋🤍,False,original sound,HAUS OF MEMES,True,10
6899729878560656641,Testing vfx #demonslayeredit #kimetsunoyaiba #demonslayer #amv_anime #amv #kimetsunoyaibaedit #animeedit #tanjiro #fyp #foryoupage,30500,223,315,kevinuramavfx,Kevin Urama,False,Therefore I Am,Billie Eilish,False,9
6900566632859585793,Tagg je tiktok maatje☺️ #fy #fyp #foryoupage #ruinourfriendship #loversinstead,622700,610,1440,noazwan,noazwan,False,ruin our friendship,adam :),True,10
6901723835310116101,If you don’t know me guess what sport I play.. I’m trying to see something🤔 #foryou,62000,29,549,laurenmetzz,lauren,False,original sound,Kingerlady ,True,9
6885293067562192130,Dag 1 of tasting things until i can taste again because I have #coronavirus. #tastetest #coronavirus check #quarantine,169000,173,207,rick.veen,Rick,False,Coronavirus Check,7eer,False,15
6906649897869659394,,218500,6108,724,thiccmrkrabsxxx,kippetjemetmayo,False,origineel geluid,kippetjemetmayo,True,29
6904422505843363077,"one person asked for another one of these, don’t hate me 🙈  #fyp #foryoupage #hoodbaby #ThinkingAbout",178400,206,488,susi.vidal,Susi,False,All TikTok Mashup (JVKE - Upside Down),JVKE 🌩,True,15
6889521523833474305,Thank me later✨ #fyp #foryou #voorjou #dutch,914000,1968,300,nazkouki,Nazeli Kouki,False,original sound,edatvd,True,11
6892711484695121153,علمنا💚#damascus #ثورة #دعم #syria #الساروت #ادلب #الثورة_السورية #آيفون #fyp,172200,287,520,mazenalka,Mazen ِِAlkawukci,False,الصوت الأصلي,Mazen ِِAlkawukci,True,15
6904148139716955394,Reply to @mai.san.tiktok___🌚💞#nezuko #amv #otaku_forever #animeedit #otaku_forever,309300,450,417,nezuko_._._chan,💕ℕ𝔼ℤ𝕌𝕂𝕆💕,False,الصوت الأصلي,💕ℕ𝔼ℤ𝕌𝕂𝕆💕,True,10
6897699752469695745,Standaard grappen😁 #appie #albertheijn #zelfscan #supermarkt #supermarkthumor,78100,28,41,bibisientje,Bibi Brijde,False,origineel geluid,Bibi Brijde,True,30
6899489414460837121,Based on a true story 💀.                                  #fy #fyp #foryoupage #foryou,41800,12,25,tamika__braem,🍂🪐Tamika🪐🍂,False,original sound,trunks black 黒,True,7
6907971568165604610,#duo avec @x...jesus #fyp #animal #tombé #de #haut,29900000,164700,61200,maxime_spam1,Maxime,False,sonido original,𝔍𝔢𝔰𝔲𝔰,True,8
6905755896115236098,Antwoorden aan @fr.henkie88 armen train ik op een boot 😂#foryoupage #voorjoupagina,116600,13,56,patries_1983,Patries_1983,False,origineel geluid,Patries_1983,True,12
6896497936558001410,"Stiekem met je DS onder je kussen, dat waren nog is tijden #fyp #fa2gang #kaaskomkommer #diorsauvage #jp #hertje",360800,1247,419,zopepijn,zopepijn,False,origineel geluid,zopepijn,True,24
6878796954650889473,"AMANE,AMANE 😗✌️#edit #anime #hanakokun #tsukasa #wap #charlie #animeedit #fyp #no #viral #xyzbca #wap #hanakokun #tsukasa #wap #tsukasa #hanakokun",152400,539,702,milkteaedits_,🚙🍦,False,sonido original,🚙🍦,True,23
